workload_id,site_id,unit_id,ts_hour,acuity_weighted_workload_index,synthetic_demo
WORK_SITE_PROV_NETWORK_RESP_2026032406,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T06:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032407,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T07:00:00,0.833,True
WORK_SITE_PROV_NETWORK_RESP_2026032408,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T08:00:00,0.75,True
WORK_SITE_PROV_NETWORK_RESP_2026032409,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T09:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032410,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T10:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026032411,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T11:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026032412,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T12:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032413,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T13:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026032414,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T14:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032415,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T15:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026032416,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T16:00:00,1.4,True
WORK_SITE_PROV_NETWORK_RESP_2026032417,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T17:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026032418,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T18:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026032419,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T19:00:00,1.4,True
WORK_SITE_PROV_NETWORK_RESP_2026032420,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T20:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032421,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T21:00:00,0.833,True
WORK_SITE_PROV_NETWORK_RESP_2026032422,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T22:00:00,1.3,True
WORK_SITE_PROV_NETWORK_RESP_2026032423,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-24T23:00:00,0.545,True
WORK_SITE_PROV_NETWORK_RESP_2026032500,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T00:00:00,0.818,True
WORK_SITE_PROV_NETWORK_RESP_2026032501,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T01:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032502,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T02:00:00,0.818,True
WORK_SITE_PROV_NETWORK_RESP_2026032503,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T03:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032504,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T04:00:00,1.083,True
WORK_SITE_PROV_NETWORK_RESP_2026032505,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T05:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026032506,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T06:00:00,0.833,True
WORK_SITE_PROV_NETWORK_RESP_2026032507,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T07:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026032508,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T08:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032509,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T09:00:00,0.7,True
WORK_SITE_PROV_NETWORK_RESP_2026032510,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T10:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026032511,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T11:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032512,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T12:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026032513,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T13:00:00,1.273,True
WORK_SITE_PROV_NETWORK_RESP_2026032514,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T14:00:00,0.833,True
WORK_SITE_PROV_NETWORK_RESP_2026032515,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T15:00:00,1.083,True
WORK_SITE_PROV_NETWORK_RESP_2026032516,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T16:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032517,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T17:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032518,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T18:00:00,1.222,True
WORK_SITE_PROV_NETWORK_RESP_2026032519,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T19:00:00,1.167,True
WORK_SITE_PROV_NETWORK_RESP_2026032520,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T20:00:00,1.273,True
WORK_SITE_PROV_NETWORK_RESP_2026032521,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T21:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032522,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T22:00:00,1.167,True
WORK_SITE_PROV_NETWORK_RESP_2026032523,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-25T23:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032600,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T00:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026032601,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T01:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026032602,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T02:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032603,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T03:00:00,1.167,True
WORK_SITE_PROV_NETWORK_RESP_2026032604,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T04:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032605,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T05:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026032606,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T06:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032607,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T07:00:00,1.167,True
WORK_SITE_PROV_NETWORK_RESP_2026032608,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T08:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032609,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T09:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032610,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T10:00:00,1.111,True
WORK_SITE_PROV_NETWORK_RESP_2026032611,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T11:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032612,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T12:00:00,1.273,True
WORK_SITE_PROV_NETWORK_RESP_2026032613,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T13:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032614,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T14:00:00,0.545,True
WORK_SITE_PROV_NETWORK_RESP_2026032615,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T15:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032616,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T16:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026032617,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T17:00:00,1.167,True
WORK_SITE_PROV_NETWORK_RESP_2026032618,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T18:00:00,0.636,True
WORK_SITE_PROV_NETWORK_RESP_2026032619,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T19:00:00,0.818,True
WORK_SITE_PROV_NETWORK_RESP_2026032620,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T20:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026032621,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T21:00:00,1.083,True
WORK_SITE_PROV_NETWORK_RESP_2026032622,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T22:00:00,0.833,True
WORK_SITE_PROV_NETWORK_RESP_2026032623,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-26T23:00:00,1.3,True
WORK_SITE_PROV_NETWORK_RESP_2026032700,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T00:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032701,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T01:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032702,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T02:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026032703,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T03:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032704,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T04:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026032705,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T05:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032706,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T06:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032707,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T07:00:00,0.636,True
WORK_SITE_PROV_NETWORK_RESP_2026032708,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T08:00:00,0.545,True
WORK_SITE_PROV_NETWORK_RESP_2026032709,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T09:00:00,0.889,True
WORK_SITE_PROV_NETWORK_RESP_2026032710,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T10:00:00,0.818,True
WORK_SITE_PROV_NETWORK_RESP_2026032711,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T11:00:00,1.182,True
WORK_SITE_PROV_NETWORK_RESP_2026032712,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T12:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032713,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T13:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032714,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T14:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032715,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T15:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032716,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T16:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032717,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T17:00:00,1.167,True
WORK_SITE_PROV_NETWORK_RESP_2026032718,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T18:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032719,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T19:00:00,1.083,True
WORK_SITE_PROV_NETWORK_RESP_2026032720,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T20:00:00,1.182,True
WORK_SITE_PROV_NETWORK_RESP_2026032721,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T21:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026032722,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T22:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032723,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-27T23:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032800,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T00:00:00,0.636,True
WORK_SITE_PROV_NETWORK_RESP_2026032801,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T01:00:00,0.75,True
WORK_SITE_PROV_NETWORK_RESP_2026032802,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T02:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026032803,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T03:00:00,0.545,True
WORK_SITE_PROV_NETWORK_RESP_2026032804,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T04:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032805,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T05:00:00,0.7,True
WORK_SITE_PROV_NETWORK_RESP_2026032806,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T06:00:00,0.364,True
WORK_SITE_PROV_NETWORK_RESP_2026032807,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T07:00:00,0.75,True
WORK_SITE_PROV_NETWORK_RESP_2026032808,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T08:00:00,0.7,True
WORK_SITE_PROV_NETWORK_RESP_2026032809,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T09:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032810,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T10:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026032811,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T11:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026032812,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T12:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026032813,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T13:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026032814,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T14:00:00,0.6,True
WORK_SITE_PROV_NETWORK_RESP_2026032815,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T15:00:00,0.6,True
WORK_SITE_PROV_NETWORK_RESP_2026032816,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T16:00:00,0.7,True
WORK_SITE_PROV_NETWORK_RESP_2026032817,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T17:00:00,0.556,True
WORK_SITE_PROV_NETWORK_RESP_2026032818,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T18:00:00,1.333,True
WORK_SITE_PROV_NETWORK_RESP_2026032819,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T19:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032820,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T20:00:00,0.818,True
WORK_SITE_PROV_NETWORK_RESP_2026032821,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T21:00:00,1.083,True
WORK_SITE_PROV_NETWORK_RESP_2026032822,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T22:00:00,0.6,True
WORK_SITE_PROV_NETWORK_RESP_2026032823,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-28T23:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026032900,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T00:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026032901,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T01:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026032902,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T02:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032903,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T03:00:00,0.833,True
WORK_SITE_PROV_NETWORK_RESP_2026032904,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T04:00:00,0.636,True
WORK_SITE_PROV_NETWORK_RESP_2026032905,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T05:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026032906,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T06:00:00,0.636,True
WORK_SITE_PROV_NETWORK_RESP_2026032907,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T07:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032908,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T08:00:00,0.889,True
WORK_SITE_PROV_NETWORK_RESP_2026032909,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T09:00:00,0.545,True
WORK_SITE_PROV_NETWORK_RESP_2026032910,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T10:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032911,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T11:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026032912,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T12:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032913,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T13:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026032914,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T14:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026032915,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T15:00:00,0.6,True
WORK_SITE_PROV_NETWORK_RESP_2026032916,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T16:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026032917,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T17:00:00,0.583,True
WORK_SITE_PROV_NETWORK_RESP_2026032918,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T18:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026032919,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T19:00:00,0.636,True
WORK_SITE_PROV_NETWORK_RESP_2026032920,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T20:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026032921,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T21:00:00,0.833,True
WORK_SITE_PROV_NETWORK_RESP_2026032922,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T22:00:00,0.667,True
WORK_SITE_PROV_NETWORK_RESP_2026032923,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-29T23:00:00,0.273,True
WORK_SITE_PROV_NETWORK_RESP_2026033000,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T00:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026033001,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T01:00:00,0.8,True
WORK_SITE_PROV_NETWORK_RESP_2026033002,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T02:00:00,0.818,True
WORK_SITE_PROV_NETWORK_RESP_2026033003,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T03:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026033004,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T04:00:00,1.083,True
WORK_SITE_PROV_NETWORK_RESP_2026033005,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T05:00:00,0.727,True
WORK_SITE_PROV_NETWORK_RESP_2026033006,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T06:00:00,0.6,True
WORK_SITE_PROV_NETWORK_RESP_2026033007,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T07:00:00,0.667,True
WORK_SITE_PROV_NETWORK_RESP_2026033008,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T08:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026033009,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T09:00:00,1.111,True
WORK_SITE_PROV_NETWORK_RESP_2026033010,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T10:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026033011,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T11:00:00,0.7,True
WORK_SITE_PROV_NETWORK_RESP_2026033012,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T12:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026033013,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T13:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026033014,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T14:00:00,1.182,True
WORK_SITE_PROV_NETWORK_RESP_2026033015,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T15:00:00,1.167,True
WORK_SITE_PROV_NETWORK_RESP_2026033016,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T16:00:00,1.3,True
WORK_SITE_PROV_NETWORK_RESP_2026033017,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T17:00:00,0.9,True
WORK_SITE_PROV_NETWORK_RESP_2026033018,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T18:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026033019,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T19:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026033020,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T20:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026033021,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T21:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026033022,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T22:00:00,0.917,True
WORK_SITE_PROV_NETWORK_RESP_2026033023,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-30T23:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026033100,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T00:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026033101,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T01:00:00,0.909,True
WORK_SITE_PROV_NETWORK_RESP_2026033102,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T02:00:00,0.7,True
WORK_SITE_PROV_NETWORK_RESP_2026033103,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T03:00:00,1.444,True
WORK_SITE_PROV_NETWORK_RESP_2026033104,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T04:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026033105,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T05:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026033106,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T06:00:00,0.667,True
WORK_SITE_PROV_NETWORK_RESP_2026033107,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T07:00:00,1.0,True
WORK_SITE_PROV_NETWORK_RESP_2026033108,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T08:00:00,1.1,True
WORK_SITE_PROV_NETWORK_RESP_2026033109,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T09:00:00,0.7,True
WORK_SITE_PROV_NETWORK_RESP_2026033110,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T10:00:00,1.083,True
WORK_SITE_PROV_NETWORK_RESP_2026033111,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T11:00:00,1.182,True
WORK_SITE_PROV_NETWORK_RESP_2026033112,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T12:00:00,0.818,True
WORK_SITE_PROV_NETWORK_RESP_2026033113,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T13:00:00,1.2,True
WORK_SITE_PROV_NETWORK_RESP_2026033114,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T14:00:00,1.091,True
WORK_SITE_PROV_NETWORK_RESP_2026033115,SITE_PROV_NETWORK,SITE_PROV_NETWORK_RESP,2026-03-31T15:00:00,1.1,True
